CO2_mean,O1_airHeatEl,O1_airHeatWater,O1_cavityInsulation,O1_centralCooling,O1_exhaust,O1_exhaustSupply,O1_exhaustSupplyHeat,O1_extWallBrick,O1_extWallConcrete,O1_extWallWood,O1_exteriorInsulation,O1_facadeAsbest,O1_facadeBrick,O1_facadeConcrete,O1_facadeWood,O1_floorHeat,O1_individualCooling,O1_insulationOther,O1_intWallBrick,O1_intWallConcrete,O1_intWallGypsum,O1_intWallWood,O1_interiorInsulation,O1_natVentAut,O1_natVentman,O1_noCooling,O1_radiators,O1rur_agr,O1rur_com,O1rur_ind,O1rur_nurb,O1suburb_com,O1suburb_indus,O1suburb_res,O1urb_com,O1urb_indus,O1urb_res,O2_ceilingBoards,O2_ceilingConcrete,O2_ceilingFabric,O2_ceilingMetal,O2_ceilingWoodPanels,O2_constructionActivities,O2_crackWinPaint,O2_desklight,O2_emergencyGenerators,O2_fabric,O2_floorCarpet,O2_floorConcrete,O2_floorPlastic,O2_floorWood,O2_garbageDumpsters,O2_heavyTraffic,O2_lightFlour,O2_lightIncan,O2_lightLED,O2_metal,O2_noOutdoorContSources,O2_noSpaceHeatersInUse,O2_officeType,O2_opWin,O2_otherArt,O2_otherCeiling,O2_otherCeilingComment,O2_otherGreenPlants,O2_otherLounge,O2_otherOther,O2_otherWallColor,O2_otherWallCov,O2_otherWallCovComment,O2_otherWaterEl,O2_paintWallboard,O2_powerPlants,O2_smokeStack,O2_suspendedCeiling,O2_suspendedCeilingComment,O2_ventFancoil,O2_ventFloorDif,O2_ventFloorReg,O2_ventLinCeilDif,O2_ventLowFloorGrill,O2_ventLuminaires,O2_ventNoReturn,O2_ventNoSupply,O2_ventOther,O2_ventPerfCeiling,O2_ventReturnCeilGrill,O2_ventReturnCeilSlot,O2_ventReturnFloorGrill,O2_ventReturnOther,O2_ventReturnSideGrill,O2_ventReturnSlotsLum,O2_ventRoundDif,O2_ventSideWallDif,O2_ventWallGrill,O2_viewGreenNature,O2_viewOtherBuildings,O2_viewRoadParking,O2_wallpaper,O2_winShadePercentage,O2_winShades,O2_windowOrientation,O2_woodPanels,O3_deskWash,O3_envMat,O3_floorMope,O3_floorVacuum,O3_winWash,OO_buildingID,OO_buildingTypology,RH_mean,T_mean,buildingID,light_mean,location,officeID,sound_mean,building,sex,age,job,contacts,smoker,distToWindow,windowOrientation,officeInterior,personsInOffice,hoursatdesk,photocopier,outside,perfume,food,tobaccoSmoke,printer,carpet,cleaningProd,noiseTraffic,noiseOverhearing,noiseOfficeEquipment,noiseTelephones,noisePhoneTalk,noiseNeighborTalk,noisemechanical,lightTooDark,lightTooBright,lightTooLittleDaylight,lightTooMuchDaylight,lightFlicker,lightReflections,lightColor,lightNoTask,symptabilitywork,symptstayhome,performanceOverall,indoorClimate,month,s0_better,s1_better,s3_better,s7_better,SBS1,SBS2,Window Area,Office volume,Construction year,Number of supply devices,area_det_floor,Renovation Year
1165.1538122605368,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,,False,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,no,none,True,False,False,False,True,False,True,False,False,False,True,False,False,1.0,single,33.0,True,True,Acoustic panels,False,True,True,False,False,,False,False,False,True,False,,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,100.0,Interior blinds,West,False,never,none,never,never,never,405,0,26.04486206896549,23.005206896551755,405,430.12088122605377,Greenland,405d,41.96455223880597,405,Female,_30-39,Administrative,Glasses,current,0-2,east,single,1,>5,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,,False,_1-5,_1-5,1.0,1.0,3,0,0,0,1,1,0,2.0,32.1552,1994.0,0.0,0.0,1990-2009
1165.1538122605368,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,,False,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,no,none,True,False,False,False,True,False,True,False,False,False,True,False,False,1.0,single,33.0,True,True,Acoustic panels,False,True,True,False,False,,False,False,False,True,False,,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,100.0,Interior blinds,West,False,never,none,never,never,never,405,0,26.04486206896549,23.005206896551755,405,430.12088122605377,Greenland,405d,41.96455223880597,405,Male,_20-29,Administrative,Glasses,former,0-2,northwest,shared,2-3,>5,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,,False,_1-5,_1-5,4.0,3.0,3,0,0,0,0,0,0,2.0,32.1552,1994.0,0.0,0.0,1990-2009
780.4915076335889,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,,False,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,no,<50%,True,False,False,False,True,False,True,False,False,False,True,False,False,2.0,openPartitions,33.0,False,True,Acoustic panels,True,True,False,False,False,,False,False,False,True,False,,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,80.0,Interior blinds,West,False,never,none,never,never,never,405,0,22.06914312977099,23.586534351145023,405,428.0082061068703,Greenland,405c,41.96455223880597,405,Female,_30-39,Professional,Glasses,former,0-2,southeast,withPartitions,2-3,>5,False,False,False,False,True,False,False,False,False,False,False,True,True,True,True,False,True,False,True,False,True,,False,_10+,_0,3.0,2.0,3,0,0,0,0,0,0,6.0,100.0,1994.0,0.0,0.0,1990-2009
780.4915076335889,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,,False,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,no,<50%,True,False,False,False,True,False,True,False,False,False,True,False,False,2.0,openPartitions,33.0,False,True,Acoustic panels,True,True,False,False,False,,False,False,False,True,False,,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,80.0,Interior blinds,West,False,never,none,never,never,never,405,0,22.06914312977099,23.586534351145023,405,428.0082061068703,Greenland,405c,41.96455223880597,405,Female,_40-49,Administrative,Glasses,never,0-2,north,withPartitions,2-3,>5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,_0,_1-5,2.0,2.0,3,0,1,0,0,1,1,6.0,100.0,1994.0,0.0,0.0,1990-2009
850.5679245283011,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,,False,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,no,all,True,False,False,False,True,False,True,False,True,False,False,False,False,2.0,single,33.0,True,True,Acoustic plates,False,True,False,False,False,,False,False,False,True,False,,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,60.0,Interior blinds,South,False,never,none,never,never,never,405,0,21.44712075471696,21.474692452830137,405,287.80018867924537,Greenland,405a,41.96455223880597,405,Male,_40-49,Technical,Glasses,never,0-2,south,single,1,>5,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,_1-5,_0,2.0,3.0,3,0,0,0,0,0,0,1.67,31.980000000000004,1994.0,0.0,0.0,1990-2009
1255.3431499051242,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,,False,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,,<50%,True,False,False,False,True,False,True,False,False,False,True,False,False,2.0,openNoPartitions,33.0,True,True,Trolltech,True,True,False,False,False,,False,False,False,True,False,,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,70.0,Interior blinds,East,False,never,none,never,never,never,405,0,27.684220113852007,23.08608918406073,405,539.9766603415559,Greenland,405b,41.96455223880597,405,Male,_40-49,Managerial,Glasses,former,0-2,west,single,1,>5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,_1-5,_0,2.0,0.0,3,0,0,0,0,0,0,5.0,73.25,1994.0,0.0,0.0,1990-2009
1165.1538122605368,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,,False,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,no,none,True,False,False,False,True,False,True,False,False,False,True,False,False,1.0,single,33.0,True,True,Acoustic panels,False,True,True,False,False,,False,False,False,True,False,,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,100.0,Interior blinds,West,False,never,none,never,never,never,405,0,26.04486206896549,23.005206896551755,405,430.12088122605377,Greenland,405d,41.96455223880597,405,Female,_20-29,Administrative,Contacts,former,0-2,west,shared,2-3,>5,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,False,False,False,False,False,False,,False,_1-5,_1-5,4.0,2.0,3,0,0,0,1,1,0,2.0,32.1552,1994.0,0.0,0.0,1990-2009
1255.3431499051242,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,,False,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,,<50%,True,False,False,False,True,False,True,False,False,False,True,False,False,2.0,openNoPartitions,33.0,True,True,Trolltech,True,True,False,False,False,,False,False,False,True,False,,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,70.0,Interior blinds,East,False,never,none,never,never,never,405,0,27.684220113852007,23.08608918406073,405,539.9766603415559,Greenland,405b,41.96455223880597,405,Male,_40-49,Professional,Glasses,current,,west,withoutPartitions,2-3,>5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,_1-5,_1-5,4.0,2.0,3,0,0,0,0,0,0,5.0,73.25,1994.0,0.0,0.0,1990-2009
1255.3431499051242,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,,False,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,,<50%,True,False,False,False,True,False,True,False,False,False,True,False,False,2.0,openNoPartitions,33.0,True,True,Trolltech,True,True,False,False,False,,False,False,False,True,False,,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,70.0,Interior blinds,East,False,never,none,never,never,never,405,0,27.684220113852007,23.08608918406073,405,539.9766603415559,Greenland,405b,41.96455223880597,405,Female,_50-60,Administrative,Glasses,former,0-2,east,shared,2-3,>5,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,_1-5,_0,1.0,0.0,3,0,0,0,0,0,0,5.0,73.25,1994.0,0.0,0.0,1990-2009
780.4915076335889,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,,False,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,no,<50%,True,False,False,False,True,False,True,False,False,False,True,False,False,2.0,openPartitions,33.0,False,True,Acoustic panels,True,True,False,False,False,,False,False,False,True,False,,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,80.0,Interior blinds,West,False,never,none,never,never,never,405,0,22.06914312977099,23.586534351145023,405,428.0082061068703,Greenland,405c,41.96455223880597,405,Male,_20-29,Administrative,Glasses,current,0-2,north,single,1,>5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,_0,_0,3.0,2.0,3,0,0,0,0,0,0,6.0,100.0,1994.0,0.0,0.0,1990-2009
885.5085370994941,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,,False,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,True,no,none,False,False,False,False,True,False,True,True,False,False,True,False,False,1.0,shared,33.0,True,False,,True,True,False,False,False,,False,True,False,False,False,,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,100.0,Interior blinds,East,False,never,lessThan50%,never,never,never,407,0,29.58103709949411,22.61484485666104,407,890.4180438448573,Greenland,407b,41.96455223880597,407,Male,_50-60,Administrative,Glasses,current,2-3,south,single,2-3,>5,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,,False,_0,_0,3.0,2.0,4,0,0,0,0,0,0,2.4,44.72,1980.0,0.0,0.0,2010<
720.1462877516778,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,,False,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,no,all,False,False,False,False,True,False,True,True,False,True,False,False,False,1.0,single,33.0,True,False,,False,True,False,False,False,,False,False,False,False,False,,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,True,True,0.0,Interior blinds,West,False,never,lessThan50%,never,never,never,407,0,30.982347245408985,22.91385308848077,407,402.6681135225375,Greenland,407a,41.96455223880597,407,Female,_>60,Professional,None,current,0-2,east,single,1,>5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,----,_1-5,2.0,2.0,4,1,1,0,0,1,1,3.1,52.78,1980.0,0.0,0.0,2010<
503.2570382882883,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,,False,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,no,none,False,False,False,False,False,True,True,False,True,False,False,False,False,1.0,single,33.0,False,False,,False,True,False,False,False,,False,True,False,False,False,,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,20.0,Interior blinds,West,False,never,none,2-4,never,never,409,0,26.05960200825828,21.91170251501499,409,1019.2070570570572,Greenland,409c,41.96455223880597,409,Male,_30-39,Technical,Glasses,never,0-2,west,single,1,3-5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,_0,_0,3.0,3.0,4,1,0,0,0,1,0,3.0,29.900000000000002,2003.0,2.0,0.0,1990-2009
479.2379591454273,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,,False,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,no,<50%,False,False,False,False,False,True,True,False,False,True,False,False,False,3.0,openNoPartitions,33.0,True,False,,True,True,False,False,False,,False,True,False,False,False,,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,20.0,Interior blinds,East,False,never,none,2-4,never,never,409,0,23.283631840329875,22.966549287856065,409,748.8475262368814,Greenland,409a,41.96455223880597,409,Female,_30-39,Administrative,Glasses,never,2-4,east,shared,4-5,>5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,_0,_0,3.0,4.0,4,0,0,0,0,0,0,8.0,134.16,2003.0,6.0,0.0,1990-2009
479.2379591454273,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,,False,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,no,<50%,False,False,False,False,False,True,True,False,False,True,False,False,False,3.0,openNoPartitions,33.0,True,False,,True,True,False,False,False,,False,True,False,False,False,,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,20.0,Interior blinds,East,False,never,none,2-4,never,never,409,0,23.283631840329875,22.966549287856065,409,748.8475262368814,Greenland,409a,41.96455223880597,409,Male,_30-39,Administrative,Glasses,never,0-2,east,shared,2-3,3-5,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,,False,_1-5,_0,5.0,4.0,4,0,0,0,0,0,0,8.0,134.16,2003.0,6.0,0.0,1990-2009
509.4986392642643,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,,False,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,no,<50%,False,False,False,False,False,True,True,False,True,False,False,False,False,2.0,openNoPartitions,33.0,True,False,,True,True,False,False,False,,False,True,False,False,False,,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,70.0,Interior blinds,East,False,never,none,2-4,never,never,409,0,20.940790728228222,24.3076834647147,409,656.8644144144146,Greenland,409b,41.96455223880597,409,Male,_20-29,Administrative,Contacts,current,0-2,east,shared,2-3,>5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,_0,_0,3.0,2.0,4,0,0,0,0,0,0,6.0,92.56,2003.0,5.0,0.0,1990-2009
479.2379591454273,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,,False,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,no,<50%,False,False,False,False,False,True,True,False,False,True,False,False,False,3.0,openNoPartitions,33.0,True,False,,True,True,False,False,False,,False,True,False,False,False,,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,20.0,Interior blinds,East,False,never,none,2-4,never,never,409,0,23.283631840329875,22.966549287856065,409,748.8475262368814,Greenland,409a,41.96455223880597,409,Female,_20-29,Technical,None,never,2-4,east,shared,4-5,3-5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,_0,_0,4.0,2.0,4,1,0,0,0,1,0,8.0,134.16,2003.0,6.0,0.0,1990-2009
509.4986392642643,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,,False,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,no,<50%,False,False,False,False,False,True,True,False,True,False,False,False,False,2.0,openNoPartitions,33.0,True,False,,True,True,False,False,False,,False,True,False,False,False,,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,70.0,Interior blinds,East,False,never,none,2-4,never,never,409,0,20.940790728228222,24.3076834647147,409,656.8644144144146,Greenland,409b,41.96455223880597,409,Female,_40-49,Administrative,None,current,0-2,east,shared,4-5,>5,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,,False,_0,_0,2.0,5.0,4,0,0,0,0,0,0,6.0,92.56,2003.0,5.0,0.0,1990-2009
632.7636318897638,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,,False,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,no,none,False,False,False,False,False,True,True,True,False,True,False,False,False,4.0,openNoPartitions,33.0,False,False,,False,True,False,False,False,,False,False,False,False,False,,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,20.0,Interior blinds,Northwest,False,never,lessThan50%,2-4,never,never,410,0,28.98413484251965,22.20689783464567,410,371.6359055118109,Greenland,410a,41.96455223880597,410,Male,_30-39,Technical,Contacts,never,,east,shared,2-3,>5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,_0,_0,5.0,4.0,4,0,0,0,0,0,0,3.75,94.76,1970.0,0.0,0.0,2010<
697.6933127980922,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,,False,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,no,none,False,False,False,False,False,True,True,True,False,True,False,False,False,3.0,openNoPartitions,33.0,True,False,,True,True,False,False,False,,False,True,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False,50.0,Interior blinds,South,False,never,lessThan50%,2-4,never,never,410,0,26.687096726190465,24.8117465277778,410,995.532063492064,Greenland,410c,41.96455223880597,410,Male,_50-60,Administrative,Glasses,former,0-2,south,shared,4-5,>5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,_0,_0,2.0,2.0,4,0,0,0,0,0,0,3.75,80.73,1970.0,4.0,0.0,2010<
697.6933127980922,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,,False,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,no,none,False,False,False,False,False,True,True,True,False,True,False,False,False,3.0,openNoPartitions,33.0,True,False,,True,True,False,False,False,,False,True,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False,50.0,Interior blinds,South,False,never,lessThan50%,2-4,never,never,410,0,26.687096726190465,24.8117465277778,410,995.532063492064,Greenland,410c,41.96455223880597,410,Male,_>60,Technical,None,former,0-2,south,shared,4-5,3-5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,_0,_0,2.0,0.0,4,0,0,0,0,0,0,3.75,80.73,1970.0,4.0,0.0,2010<
705.2156299524564,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,,False,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,no,none,False,False,False,False,False,True,True,True,False,True,False,False,False,1.0,single,33.0,False,False,,False,True,False,False,False,,False,True,False,False,False,,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,40.0,Interior blinds,East,False,never,lessThan50%,2-4,never,never,410,0,33.92585261489702,22.75236875990489,410,241.9145800316964,Greenland,410b,41.96455223880597,410,Female,_30-39,Administrative,Contacts,never,0-2,southwest,single,,>5,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,,False,_10+,_1-5,1.0,,4,0,1,1,0,1,1,1.3,22.32,1970.0,0.0,0.0,2010<
960.9466497747748,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,,False,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,no,none,False,False,False,False,True,False,False,False,False,True,False,False,False,2.0,openNoPartitions,60.0,False,True,Perforated plates,True,True,False,False,False,,False,True,False,False,False,,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.0,Interior blinds + solfilm,Northeast,False,never,none,lessFreq,never,never,411,0,18.48746171171169,23.807023836336352,411,565.5121621621624,Greenland,411c,41.96455223880597,411,Female,_20-29,Professional,Contacts,never,0-2,norhteast,shared,4-5,>5,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,,False,_1-5,_0,2.0,3.0,4,0,0,0,1,1,0,9.6,73.5,2001.0,0.0,0.0,2010<
960.9466497747748,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,,False,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,no,none,False,False,False,False,True,False,False,False,False,True,False,False,False,2.0,openNoPartitions,60.0,False,True,Perforated plates,True,True,False,False,False,,False,True,False,False,False,,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.0,Interior blinds + solfilm,Northeast,False,never,none,lessFreq,never,never,411,0,18.48746171171169,23.807023836336352,411,565.5121621621624,Greenland,411c,41.96455223880597,411,Female,_40-49,Administrative,Contacts,never,0-2,norhteast,shared,>5,>5,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,,False,----,----,1.0,1.0,4,0,0,0,0,1,1,9.6,73.5,2001.0,0.0,0.0,2010<
960.9466497747748,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,,False,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,no,none,False,False,False,False,True,False,False,False,False,True,False,False,False,2.0,openNoPartitions,60.0,False,True,Perforated plates,True,True,False,False,False,,False,True,False,False,False,,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.0,Interior blinds + solfilm,Northeast,False,never,none,lessFreq,never,never,411,0,18.48746171171169,23.807023836336352,411,565.5121621621624,Greenland,411c,41.96455223880597,411,Male,_50-60,Administrative,None,former,0-2,north,shared,4-5,>5,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,,False,_1-5,_0,2.0,3.0,4,1,0,0,0,1,1,9.6,73.5,2001.0,0.0,0.0,2010<
1085.1134572072071,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,,False,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,little,>50%,False,False,False,False,True,False,False,False,False,False,True,False,False,2.0,openNoPartitions,33.0,True,False,,True,False,False,False,False,,False,True,False,False,False,,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,40.0,Interior blinds + solfilm,Southwest,False,never,none,lessFreq,never,never,411,0,28.633301238738703,22.9803734984985,411,1061.9627627627654,Greenland,411a,41.96455223880597,411,Female,_20-29,,Glasses,former,0-2,east,withoutPartitions,4-5,>5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,,,,4,0,0,0,0,0,0,6.0,71.5,2001.0,0.0,0.0,2010<
1085.1134572072071,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,,False,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,little,>50%,False,False,False,False,True,False,False,False,False,False,True,False,False,2.0,openNoPartitions,33.0,True,False,,True,False,False,False,False,,False,True,False,False,False,,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,40.0,Interior blinds + solfilm,Southwest,False,never,none,lessFreq,never,never,411,0,28.633301238738703,22.9803734984985,411,1061.9627627627654,Greenland,411a,41.96455223880597,411,Female,_20-29,Administrative,Glasses,former,0-2,norhteast,withoutPartitions,4-5,>5,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,_1-5,_0,1.0,0.0,4,0,1,1,1,1,1,6.0,71.5,2001.0,0.0,0.0,2010<
532.785203313253,False,True,False,False,True,True,True,False,False,True,False,False,False,True,False,False,False,,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,no,<50%,False,False,False,False,False,True,True,True,False,False,True,False,False,3.0,openPartitions,33.0,True,True,Perforated panels,True,True,False,False,False,,False,False,False,False,False,,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,True,10.0,Interior blinds,Northwest,False,never,moreThan50%,never,never,never,412,0,27.39398062593145,22.8459001490313,412,283.5588673621458,Greenland,412b,41.96455223880597,412,,_40-49,Administrative,Contacts,former,0-2,---,withoutPartitions,>5,>5,False,True,True,True,True,False,False,False,False,False,True,True,True,True,False,False,False,False,False,False,False,,False,_1-5,_1-5,,,4,1,1,1,1,1,1,6.0,624.0,1980.0,10.0,640000.0,2010<
515.1016791044776,False,True,False,False,True,True,True,False,False,True,False,False,False,True,False,False,False,,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,little,none,False,False,False,False,False,True,True,True,False,False,True,False,False,2.0,openPartitions,50.0,True,True,Perforated panels,True,True,False,False,False,,False,True,False,False,False,,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,0.0,Interior blinds,East,False,never,moreThan50%,never,never,never,412,0,30.657369597615496,23.30833830104321,412,845.8836065573782,Greenland,412c,41.96455223880597,412,Male,_>60,Administrative,Glasses,current,0-2,southwest,shared,2-3,>5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,_0,_0,5.0,5.0,4,1,0,0,0,1,1,6.0,97.24,1980.0,2.0,0.0,2010<
